epoch,train_loss,train_accuracy,train_balanced_accuracy,train_eval_loss,train_eval_accuracy,train_eval_balanced_accuracy,val_loss,val_accuracy,val_balanced_accuracy,learning_rate
1,1.0402394158056478,0.6743422954611159,0.6737674667872233,0.7038427803550162,0.8315192252095982,0.8397965347968399,0.6561437995042991,0.8514599595258745,0.8394577030319796,0.0005
2,0.6065872662671903,0.8638479329285921,0.8635850228457358,0.5079112525756871,0.9096053772766696,0.8951977606711687,0.5001213438492285,0.9138479329285921,0.87918860387316,0.0005
3,0.5280805347178774,0.8983448973691819,0.8984944378694689,0.4885997917239257,0.9130456779416016,0.9092780109198668,0.47793269267692906,0.9192830297773923,0.8986151027421906,0.0005
4,0.4936367693303051,0.9135010118531367,0.9135311775400639,0.5582528323857003,0.8820034692107546,0.9200339618720008,0.5502785738750358,0.8876553917317144,0.906646659849814,0.0005
5,0.4690942111612228,0.9229762937265106,0.9228327623876242,0.3894703636179083,0.9537799942179821,0.9255035507670986,0.3929079198154903,0.952124891587164,0.9080685241918616,0.0005
6,0.45195396747434713,0.9298207574443481,0.9300398002623196,0.6011899434613782,0.8691962995085285,0.9330834053622848,0.5970150821537735,0.8708297195721306,0.9220397292304159,0.0005
7,0.44332116876561095,0.9332610581092802,0.9330567008452998,0.4178594947929636,0.9394550448106389,0.9398381481018423,0.4187921707738373,0.9383058687481931,0.9291392522142284,0.0005
8,0.4455758481226963,0.9316348655680833,0.9316614988467262,0.6688967665553472,0.8373012431338537,0.9239362769106485,0.6700522426443659,0.8368314541775079,0.9159505367966497,0.0005
9,0.43433737326095684,0.9365568083261058,0.9365036835487318,0.5518916378547842,0.8828129517201503,0.9364575549143185,0.5598361145143875,0.8799074877132119,0.9333050399779368,0.0005
10,0.4269943792787581,0.9390069384215091,0.9386726995752454,0.43643692484753915,0.9322275224053195,0.9395826442643394,0.4375280199039875,0.931425267418329,0.9369240394950409,0.0005
11,0.41724323571055705,0.9431049436253253,0.9430734052189484,0.4673847166400798,0.9186180977161029,0.9459467954769356,0.4704372984786087,0.9174327840416305,0.9321920407782116,0.0005
12,0.41254882693256245,0.9455550737207286,0.9456481161461292,0.49127268932843765,0.9096559699335068,0.9394677881068721,0.491192583722095,0.90904885805146,0.9365309371589142,0.0005
13,0.4140513095062363,0.9442685747325816,0.9442740650387716,0.5587335575381673,0.8873373807458803,0.9482889713272049,0.5617499536053574,0.8864989881468632,0.9342851528936649,0.0005
14,0.4079277056357391,0.9464801965886094,0.946583214881671,0.5814289077577924,0.870858629661752,0.9484665806079757,0.5918579001342605,0.8678230702515177,0.9293761009352912,0.0005
15,0.40416120694323954,0.9481136166522116,0.948127619421549,0.4299348167409508,0.933846487424111,0.9551253752336609,0.4315850651102212,0.9330442324371205,0.9374487970747042,0.0005
16,0.3984613209040946,0.950860075166233,0.9508024675699959,0.47989240457777965,0.9142599017056953,0.9573423017706807,0.4861855676388527,0.9114194854004047,0.9436228295045205,0.0005
17,0.39697561975709617,0.9513226366001735,0.9513916074001963,0.564775434537029,0.8782234749927724,0.9492227036326233,0.575469568379527,0.8760913558832032,0.9251768631806195,0.0005
18,0.39111122487424665,0.9533607979184735,0.9533964708691411,0.43053046726842736,0.9318806013298642,0.9560042907429143,0.4387162523450242,0.9281295172015033,0.9329174589519383,0.0005
19,0.38957031854283225,0.9543581960104076,0.9545015546027725,0.41481884058309654,0.9414570685169124,0.9594608147193243,0.42172733264425716,0.9395200925122867,0.939182650551548,0.0005
20,0.3848638827864853,0.9556446949985545,0.9557757614687437,0.48239903456560274,0.9125180688060133,0.9571509510955006,0.49264401390773777,0.9094535993061579,0.9383976317674022,0.0005
21,0.3837385948698932,0.9574371205550737,0.9572037934159687,0.4541914643149529,0.9258456201214224,0.9614259656924331,0.46070140460971876,0.923619543220584,0.9401088449821923,0.0005
22,0.37839705238937815,0.9584056085573865,0.9583813475638875,0.3705642860622963,0.9599667533969355,0.9575136924143428,0.3749772948865844,0.9578490893321769,0.9318321749704279,0.00025
23,0.36040015649368184,0.9665582538305869,0.9664579343269174,0.39964593370789975,0.9468849378433073,0.9687444248899099,0.40575140536813664,0.9455333911535125,0.9410648723570453,0.00025
24,0.3565895801026134,0.9677218849378433,0.9677201503255901,0.4325598142883894,0.9326178086152067,0.96640858424041,0.44355471807602825,0.9281873373807459,0.9396383332509974,0.00025
25,0.35581472818132565,0.968191673894189,0.968236695666084,0.4410679370483659,0.9298930326684013,0.9704639920514785,0.44807284903271277,0.9276669557675629,0.9414932551021996,0.00025
26,0.3546556147080896,0.9678230702515178,0.9678657451623542,0.36600475788081993,0.961289389997109,0.9672921197527358,0.3716824362890746,0.9582538305868749,0.93334534620137,0.00025
27,0.34974893424751513,0.9706418039895923,0.9705226414914352,0.3857708700546194,0.952421220005782,0.9716350407053285,0.3906211458041028,0.9506793871061,0.9439262860991648,0.00025
28,0.3492419978120693,0.9708875397513732,0.9708905632602841,0.4234383149380007,0.936607400982943,0.9747504789445115,0.4286726023565658,0.933506793871061,0.9382065504074606,0.00025
29,0.34658829418004816,0.9720078057241978,0.9720126128212291,0.36932294595169174,0.9600245735761781,0.9743785565571257,0.3752983605217196,0.9596415148886962,0.9463362121024341,0.00025
30,0.34609009538230334,0.9726221451286499,0.9725282174558569,0.48091066663890397,0.91561144839549,0.9730582300440638,0.4907355426260073,0.9122867880890431,0.9305687688357605,0.00025
31,0.3442153931043161,0.9729257010696734,0.9728209503265012,0.42731524638682994,0.9367230413414281,0.9741839018056303,0.43358631598256714,0.932986412257878,0.9365096573314597,0.00025
32,0.3414955689215047,0.9740531945649031,0.9740676554964386,0.37884227795627085,0.9564686325527609,0.975959531413113,0.38757202951299485,0.9518936108701938,0.9304872135809816,0.00025
33,0.3410512167789165,0.9742338826250362,0.9742315749212201,0.35340768255812477,0.9660667823070251,0.9730581194777018,0.3617133359889758,0.9640936686903729,0.9320129972766611,0.00025
34,0.33977231961621407,0.9745808037004915,0.9747149679556344,0.3918321489219412,0.9502312807169703,0.9768794915786881,0.40122447705193043,0.9472101763515467,0.9357468157070594,0.00025
35,0.33579602308719964,0.9766478751084129,0.9765593885347561,0.3759189416473744,0.9571407921364556,0.973260895957889,0.38827888460371596,0.952645273200347,0.9281161851794637,0.000125
36,0.32688895979862265,0.9803266840127204,0.9804007985132306,0.38344908507099795,0.9548279849667534,0.9791317620328086,0.39270410925089605,0.9507372072853426,0.937083104476697,0.000125
37,0.3249878637533582,0.9817721884937843,0.9817428067627829,0.3757946927963085,0.9569745591211333,0.9822983587534588,0.3862994444959596,0.9538594969644406,0.9424777166425604,0.000125
38,0.3229132709388755,0.9821191095692396,0.9820609071535622,0.3825914688108973,0.9545822492049726,0.9835143516810793,0.39714323232269727,0.949002601908066,0.9348084111995905,0.000125
39,0.32287512202247715,0.9817721884937843,0.9818601699689642,0.3750433064809801,0.9576756287944492,0.9828856465524021,0.38775497982701185,0.9528187337380746,0.9372690626540984,0.000125
40,0.3234300502775445,0.9814975426423822,0.9815134392891921,0.37826171059869,0.9548496675339694,0.9827325360400074,0.39049732753326866,0.9501011853136745,0.9308526563157984,0.000125
41,0.3198627115019693,0.9834056085573866,0.9833779848070586,0.3737756877629252,0.9585212489158716,0.9819444114224029,0.3869842470329805,0.953801676785198,0.9359463303950414,6.25e-05
42,0.31494949123493404,0.9854871350101185,0.9854654716586493,0.3812141792489532,0.955406186759179,0.9864454383520184,0.3913292280543433,0.9513154090777681,0.936140465272093,6.25e-05
43,0.3129735744630163,0.9864628505348366,0.9864045962658553,0.3657346657536284,0.9617302688638335,0.9864698446736446,0.37965096419999694,0.9560566637756577,0.9321093396440779,6.25e-05
44,0.3125230326098354,0.9869109569239665,0.9869103595163927,0.3605469038528526,0.9633420063602197,0.9870854545892502,0.3744665672958983,0.9591211332755132,0.9334297023693888,6.25e-05
